0.23102057	0.541400061
0.210464324	0.536362235
0.15437837	0.565825882
0.202777474	0.538307141
0.040420925	0.457239369
0.262943107	0.029486762
-0.034588721	-0.000219616
-0.136599916	0.025856474
-0.140433495	0.025091641
-0.167922892	0.061628089
-0.178838937	-0.038699443
-0.16688445	-0.070808711
-0.169035923	-0.360885179
-0.166593769	-0.355656527
-0.16625289	-0.34700368
-0.170810457	-0.272285094
-0.168119807	-0.231796243
-0.146262473	-0.294566023
-0.156820739	-0.287410784
-0.149926205	-0.299599268
-0.133191382	-0.358973859
-0.072862251	-0.339465261
-0.069561823	-0.32776682
-0.068230809	-0.14766303
-0.137275269	-0.099107551
-0.032327306	-0.411477161
-0.040016606	-0.262543772
-0.195794664	-0.221316039
-0.189943687	-0.192974454
-0.013305088	-0.170282867
1.115845838	-0.170979003
0.452938233	-0.139164371
0.429117151	-0.437479974
0.093042367	-0.396246135
0.521442326	-0.405305061
1.352881118	-0.389252717
1.141612805	-0.393617306
-0.251307121	-0.399365007
-0.116028184	-0.412990035
-0.14466642	-0.413005301
-0.152231344	-0.375006357
-0.178467786	-0.376725324
-0.13912376	-0.376183376
-0.128963774	-0.366950416
-0.079591712	-0.500481798
-0.102567084	-0.501501577
-0.068048374	-0.495205821
-0.011867688	-0.504015909
-0.23041881	-0.507148521
-0.151937551	-0.511500897
-0.171926101	-0.518042437
-0.185722669	-0.518901921
-0.175627957	-0.518086709
-0.174634816	-0.420943693
-0.189169333	-0.195804796
-0.187938525	-0.157876076
-0.190847928	-0.147864543
-0.193844524	-0.172004887
-0.19502319	-0.147922554
-0.124435072	0.78148756
-0.104318076	0.753663497
-0.060083389	0.737041726
2.881352915	-0.563879016
1.105136068	-0.563879016
0.081681858	-0.566324652
-0.140620447	-0.564839256
-0.159138836	-0.562492851
-0.117338583	-0.567689444
-0.098281615	-0.567301685
-0.154368411	-0.567252833
-0.193043538	-0.567278785
-0.177774774	-0.567414654
-0.16441835	-0.568052778
-0.148806898	-0.568225286
-0.164402961	-0.568333675
-0.151330127	-0.560697553
-0.10855907	-0.560813576
-0.140825562	-0.560610536
-0.163296692	-0.567193295
-0.168189893	-0.566958196
-0.19369504	-0.567521517
-0.196483712	-0.567275732
-0.15397809	-0.566892552
-0.02751225	-0.566810115
-0.147622158	-0.566765843
-0.145807371	-0.566904765
-0.157424939	-0.569997684
-0.178006378	-0.568755021
-0.170668039	-0.565741485
-0.181750913	-0.559980045
